Customer_ID,Age,Age_Group,Annual_Income,Distance_From_Location,Dining_Frequency,Remote_Work_Frequency,Health_Consciousness_Score,Importance_Organic,Workspace_Need_Score,Interest_In_FF,Avg_Spending_Per_Visit,Priority_Taste_Quality,Priority_Price_Value,Priority_Location,Priority_Ambiance,Prefers_Organic_Coffee,Prefers_Cold_Brew,Prefers_Juices,Prefers_Smoothies
503,52,45-54,"$100,000-$149,999",5-10 miles,Rarely (once a month or less),"Yes, regularly (3+ days/week)",5,4,5,5,30.06,4.46,3.02,3.74,3.99,1,1,1,1
504,32,25-34,"$50,000-$74,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",3,1,1,4,19.34,4.64,4.14,3.66,2.87,1,0,0,1
505,52,45-54,"$75,000-$99,999",3-5 miles,Daily,"Yes, regularly (3+ days/week)",4,1,3,2,29.34,4.38,4.3,4.14,3.26,0,0,0,1
506,32,25-34,"$100,000-$149,999",Less than 1 mile,Daily,"Yes, occasionally (1-2 days/week)",1,5,5,5,13.91,3.9,4.06,3.63,3.77,0,0,0,0
507,27,25-34,"$75,000-$99,999",5-10 miles,2-3 times per week,Rarely,4,4,2,4,18.6,3.55,2.89,4.42,2.86,1,1,1,1
508,37,35-44,"$50,000-$74,999",Less than 1 mile,Rarely (once a month or less),"Yes, regularly (3+ days/week)",5,3,4,3,21.5,3.68,2.67,4.35,3.12,0,1,0,1
509,57,55-64,"$25,000-$49,999",5-10 miles,2-3 times per week,Rarely,2,3,5,2,14.79,4.43,3.71,4.31,3.42,1,1,0,1
510,62,55-64,"$100,000-$149,999",5-10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,4,4,2,14.95,4.9,2.61,3.11,3.22,1,1,0,1
511,52,45-54,"$25,000-$49,999",3-5 miles,1-2 times per month,Rarely,3,3,2,2,16.1,3.81,3.85,4.28,3.19,1,1,1,1
512,22,18-24,"$100,000-$149,999",Less than 1 mile,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",5,1,3,5,29.83,4.6,3.56,4.17,3.04,1,0,1,1
513,32,25-34,"$75,000-$99,999",1-3 miles,Daily,"No, never",2,3,3,1,15.08,4.8,3.83,3.16,3.38,1,1,1,1
514,62,55-64,"$150,000+",1-3 miles,2-3 times per week,"No, never",4,3,2,5,32.21,4.28,3.68,3.16,3.44,0,1,0,1
515,22,18-24,"$100,000-$149,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",2,4,4,4,13.72,4.5,3.35,3.15,3.48,0,1,0,0
516,62,55-64,"$150,000+",Less than 1 mile,Daily,"No, never",5,4,5,1,36.73,4.72,2.9,3.02,2.61,1,0,1,1
517,57,55-64,"$50,000-$74,999",More than 10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,3,2,4,28.17,3.89,3.11,3.82,3.45,0,1,0,0
518,22,18-24,"$100,000-$149,999",3-5 miles,2-3 times per week,"No, never",2,2,1,1,13.1,3.95,3.55,4.46,3.93,1,1,0,0
519,47,45-54,"$75,000-$99,999",1-3 miles,2-3 times per week,"No, never",4,4,4,5,27.46,3.5,3.8,3.66,3.31,1,0,0,0
520,42,35-44,"$75,000-$99,999",1-3 miles,1-2 times per month,"No, never",2,5,3,2,20.71,4.94,4.06,3.81,3.57,1,1,1,1
521,47,45-54,"$75,000-$99,999",1-3 miles,2-3 times per week,"No, never",5,5,2,3,29.19,4.88,4.03,4.45,3.34,1,0,0,1
522,42,35-44,"$100,000-$149,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",5,1,3,2,25.34,4.65,4.45,3.38,3.78,1,1,1,1
523,47,45-54,"$150,000+",3-5 miles,2-3 times per week,Rarely,3,3,4,5,29.12,3.62,3.07,4.29,3.89,0,1,1,0
524,42,35-44,"$100,000-$149,999",More than 10 miles,Daily,"Yes, regularly (3+ days/week)",3,2,3,1,26.29,4.17,2.64,3.82,2.78,1,1,0,1
525,42,35-44,"$75,000-$99,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,1,2,2,17.58,3.65,3.19,3.85,3.16,0,0,0,1
526,37,35-44,"$75,000-$99,999",More than 10 miles,2-3 times per week,Rarely,5,3,4,5,17.54,3.52,3.99,3.51,3.09,1,0,1,0
527,32,25-34,"$100,000-$149,999",5-10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,4,1,4,27.25,4.42,3.38,3.84,3.11,0,0,1,0
528,32,25-34,"$50,000-$74,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",2,5,2,3,18.71,4.94,4.14,3.11,2.69,1,0,1,0
529,37,35-44,"$25,000-$49,999",More than 10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",4,2,5,2,23.44,4.85,3.6,4.15,3.72,0,0,1,1
530,62,55-64,"$50,000-$74,999",Less than 1 mile,1-2 times per month,Rarely,2,5,2,1,13.12,4.55,4.36,3.43,2.55,0,1,0,1
531,27,25-34,"$50,000-$74,999",5-10 miles,2-3 times per week,Rarely,4,4,4,4,23.38,3.64,4.4,4.33,3.29,1,0,1,0
532,62,55-64,"$50,000-$74,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",3,3,2,5,29.3,3.91,2.64,3.55,3.49,1,1,0,1
533,22,18-24,"$50,000-$74,999",5-10 miles,1-2 times per month,"Yes, regularly (3+ days/week)",1,4,1,3,15.67,3.98,3.41,3.21,2.81,0,0,1,0
534,22,18-24,"$25,000-$49,999",5-10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",2,4,1,1,18.93,4.64,3.72,4.04,3.86,0,1,1,0
535,42,35-44,"$25,000-$49,999",5-10 miles,2-3 times per week,Rarely,2,5,5,5,23.31,4.7,3.01,3.25,3.76,1,1,1,0
536,47,45-54,"$150,000+",5-10 miles,Daily,"Yes, regularly (3+ days/week)",2,2,3,5,30.22,4.08,3.31,4.13,3.21,1,1,1,0
537,47,45-54,"$75,000-$99,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,4,4,2,22.26,4.13,3.86,4.45,3.12,0,1,1,0
538,32,25-34,"$50,000-$74,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",3,5,4,2,19.15,3.57,2.95,4.17,2.85,1,0,0,0
539,52,45-54,"$75,000-$99,999",1-3 miles,2-3 times per week,"No, never",2,2,3,1,27.07,3.93,3.7,3.03,3.59,0,0,1,1
540,62,55-64,"$50,000-$74,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",2,3,1,5,23.16,4.18,3.89,3.9,2.7,1,0,0,0
541,57,55-64,"$150,000+",3-5 miles,Rarely (once a month or less),"No, never",1,3,1,2,18.29,3.68,2.68,4.04,3.52,0,0,1,1
542,47,45-54,"$100,000-$149,999",1-3 miles,1-2 times per month,Rarely,1,1,2,3,12.53,4.18,3.5,4.24,3.76,1,1,0,1
543,57,55-64,"$25,000-$49,999",More than 10 miles,1-2 times per month,"Yes, regularly (3+ days/week)",3,5,5,3,21.75,4.78,3.03,3.08,2.84,0,1,0,0
544,42,35-44,"$75,000-$99,999",3-5 miles,2-3 times per week,"No, never",3,2,5,5,17.8,4.37,3.95,3.72,3.8,1,1,1,1
545,57,55-64,"$100,000-$149,999",5-10 miles,Rarely (once a month or less),"No, never",5,4,5,2,21.31,3.62,2.88,3.8,2.55,0,0,1,0
546,37,35-44,"$150,000+",Less than 1 mile,1-2 times per month,"No, never",1,3,2,1,29.67,3.79,4.28,3.25,3.87,0,1,0,1
547,57,55-64,"$75,000-$99,999",5-10 miles,1-2 times per month,"Yes, regularly (3+ days/week)",5,2,5,1,18.84,4.21,3.36,3.48,2.68,0,1,1,1
548,27,25-34,"$75,000-$99,999",More than 10 miles,Daily,"Yes, occasionally (1-2 days/week)",4,5,3,1,26.73,4.04,2.9,3.66,3.47,1,0,1,0
549,42,35-44,"$50,000-$74,999",1-3 miles,1-2 times per month,Rarely,5,1,2,3,21.57,4.04,3.38,4.25,2.88,1,0,1,1
550,62,55-64,"$150,000+",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",2,3,3,2,29.4,4.29,3.32,4.39,3.75,1,1,0,1
551,37,35-44,"$50,000-$74,999",5-10 miles,1-2 times per month,"Yes, regularly (3+ days/week)",5,2,2,2,28.34,4.38,3.36,3.94,3.27,1,1,1,1
552,47,45-54,"$150,000+",Less than 1 mile,2-3 times per week,Rarely,3,2,5,3,19.61,4.7,3.67,3.59,2.7,1,0,1,1
553,22,18-24,"$75,000-$99,999",3-5 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",4,2,3,1,23.64,4.01,3.54,3.38,3.36,1,0,0,0
554,62,55-64,"$75,000-$99,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",2,5,3,1,15.09,4.71,2.8,4.47,3.11,0,1,1,1
555,22,18-24,"$75,000-$99,999",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,5,3,5,30.49,4.01,2.63,4.47,3.49,1,1,1,0
556,42,35-44,"$50,000-$74,999",1-3 miles,Rarely (once a month or less),"No, never",4,5,2,4,29.07,3.58,3.96,4.39,3.82,0,0,1,0
557,37,35-44,"$50,000-$74,999",Less than 1 mile,Rarely (once a month or less),"Yes, regularly (3+ days/week)",4,4,4,2,22.28,4.33,3.62,4.18,3.11,1,1,0,0
558,32,25-34,"$50,000-$74,999",Less than 1 mile,1-2 times per month,"Yes, occasionally (1-2 days/week)",2,2,5,2,19.67,4.38,3.22,3.49,2.93,1,1,0,0
559,47,45-54,"$50,000-$74,999",Less than 1 mile,Rarely (once a month or less),Rarely,5,3,3,2,22.05,4.9,4.12,4.23,2.52,1,1,1,1
560,27,25-34,"$100,000-$149,999",More than 10 miles,1-2 times per month,Rarely,4,5,4,4,26.75,4.59,3.28,3.61,3.36,1,1,0,1
561,32,25-34,"$50,000-$74,999",3-5 miles,1-2 times per month,"No, never",4,5,5,5,21.38,4.88,4.09,3.49,3.1,1,1,1,1
562,42,35-44,"$25,000-$49,999",More than 10 miles,2-3 times per week,"No, never",1,2,5,4,15.52,4.86,3.11,4.12,3.06,1,0,0,0
563,62,55-64,"$150,000+",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",4,5,3,1,27.48,4.41,2.65,3.12,2.77,0,1,0,1
564,27,25-34,"$100,000-$149,999",1-3 miles,2-3 times per week,"No, never",1,4,3,1,12.87,4.29,4.37,3.07,3.15,0,0,0,1
565,57,55-64,"$150,000+",3-5 miles,1-2 times per month,Rarely,5,4,2,2,33.7,4.34,3.29,3.67,3.98,1,1,1,0
566,27,25-34,"$150,000+",1-3 miles,Daily,"Yes, occasionally (1-2 days/week)",5,5,4,3,22.69,4.97,4.09,3.67,2.95,1,0,0,0
567,42,35-44,"$50,000-$74,999",Less than 1 mile,1-2 times per month,"No, never",5,2,4,2,27.17,4.66,3.06,4.34,3.4,0,1,1,1
568,52,45-54,"$50,000-$74,999",3-5 miles,Rarely (once a month or less),"Yes, regularly (3+ days/week)",3,2,3,3,17.24,3.66,3.79,3.19,3.66,0,0,1,1
569,57,55-64,"$100,000-$149,999",1-3 miles,2-3 times per week,"No, never",5,2,5,4,20.99,4.67,4.25,3.18,3.62,0,1,1,1
570,22,18-24,"$75,000-$99,999",3-5 miles,1-2 times per month,Rarely,4,1,3,1,25.53,3.76,2.58,3.22,2.99,0,0,1,1
571,47,45-54,"$50,000-$74,999",3-5 miles,1-2 times per month,Rarely,2,5,5,3,27.89,4.17,4.16,3.04,3.42,1,1,0,0
572,22,18-24,"$100,000-$149,999",Less than 1 mile,2-3 times per week,"No, never",1,2,5,4,23.17,3.82,3.64,3.11,3.81,1,1,0,0
573,27,25-34,"$50,000-$74,999",Less than 1 mile,Daily,"No, never",3,4,3,1,17.89,4.53,3.71,3.99,2.52,1,1,0,1
574,22,18-24,"$50,000-$74,999",5-10 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",5,3,1,3,20.14,4.82,3.55,3.65,3.15,1,1,1,0
575,42,35-44,"$75,000-$99,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",5,3,4,2,30.49,3.94,4.25,4.15,2.84,1,0,1,1
576,62,55-64,"$75,000-$99,999",Less than 1 mile,Daily,"No, never",2,2,5,2,19.66,3.62,2.59,4.49,3.08,0,1,0,1
577,47,45-54,"$75,000-$99,999",More than 10 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",2,3,5,2,15.06,3.95,3.02,3.99,3.12,0,1,0,1
578,22,18-24,"$25,000-$49,999",Less than 1 mile,1-2 times per month,"Yes, occasionally (1-2 days/week)",3,3,1,4,27.43,4.51,4.25,3.08,3.62,1,1,1,1
579,22,18-24,"$100,000-$149,999",3-5 miles,1-2 times per month,"Yes, regularly (3+ days/week)",1,1,2,2,23.74,3.99,4.0,3.16,2.64,0,1,0,0
580,27,25-34,"$50,000-$74,999",More than 10 miles,2-3 times per week,Rarely,5,4,1,5,32.26,3.92,2.54,4.32,3.27,1,1,1,1
581,62,55-64,"$25,000-$49,999",1-3 miles,2-3 times per week,Rarely,3,4,1,1,28.15,3.78,3.53,3.79,3.35,0,1,0,1
582,32,25-34,"$100,000-$149,999",Less than 1 mile,Daily,Rarely,4,1,5,4,28.78,4.25,3.56,4.24,3.24,0,1,1,1
583,22,18-24,"$150,000+",Less than 1 mile,2-3 times per week,"Yes, occasionally (1-2 days/week)",4,1,4,2,21.79,3.91,3.3,4.28,3.6,0,1,0,1
584,42,35-44,"$100,000-$149,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",3,3,1,1,16.07,4.6,3.09,4.39,3.08,1,1,0,0
585,52,45-54,"$100,000-$149,999",Less than 1 mile,1-2 times per month,"No, never",5,5,2,3,26.03,3.61,3.86,4.42,3.92,0,1,0,1
586,47,45-54,"$75,000-$99,999",3-5 miles,2-3 times per week,Rarely,3,3,3,2,22.47,4.5,2.92,3.83,3.22,1,0,0,1
587,22,18-24,"$75,000-$99,999",Less than 1 mile,Daily,"Yes, regularly (3+ days/week)",5,1,1,1,24.37,3.86,4.1,3.51,3.36,0,0,0,0
588,42,35-44,"$25,000-$49,999",3-5 miles,2-3 times per week,"Yes, regularly (3+ days/week)",2,4,1,5,18.95,4.23,4.11,4.44,3.74,1,0,0,1
589,42,35-44,"$75,000-$99,999",More than 10 miles,Rarely (once a month or less),"Yes, regularly (3+ days/week)",3,3,2,3,20.97,3.93,3.33,3.82,2.91,1,0,1,1
590,47,45-54,"$50,000-$74,999",5-10 miles,2-3 times per week,"Yes, regularly (3+ days/week)",5,5,4,5,26.04,4.58,3.07,3.1,2.61,1,1,0,1
591,32,25-34,"$50,000-$74,999",3-5 miles,Rarely (once a month or less),Rarely,3,3,1,1,14.53,4.92,3.07,3.96,3.56,1,1,1,0
592,42,35-44,"$100,000-$149,999",1-3 miles,1-2 times per month,"Yes, occasionally (1-2 days/week)",3,2,1,5,18.41,4.88,3.46,3.88,3.22,0,0,0,1
593,52,45-54,"$75,000-$99,999",3-5 miles,Rarely (once a month or less),"Yes, occasionally (1-2 days/week)",5,3,4,1,25.27,4.38,3.94,4.34,3.84,0,1,1,1
594,42,35-44,"$25,000-$49,999",3-5 miles,2-3 times per week,"No, never",5,1,2,1,28.33,4.19,3.22,3.98,3.97,1,1,1,1
595,42,35-44,"$50,000-$74,999",1-3 miles,2-3 times per week,"Yes, occasionally (1-2 days/week)",1,4,1,5,14.11,4.73,3.72,3.52,3.1,0,1,0,0
596,42,35-44,"$75,000-$99,999",Less than 1 mile,1-2 times per month,"Yes, occasionally (1-2 days/week)",3,4,4,1,22.7,4.52,3.26,4.45,3.12,0,1,0,0
597,32,25-34,"$25,000-$49,999",5-10 miles,1-2 times per month,"No, never",4,1,1,2,26.72,3.78,3.11,4.2,3.11,1,1,0,1
598,22,18-24,"$100,000-$149,999",1-3 miles,2-3 times per week,"Yes, regularly (3+ days/week)",3,2,3,1,21.17,4.73,2.55,3.95,2.99,1,1,0,1
599,42,35-44,"$75,000-$99,999",Less than 1 mile,1-2 times per month,"Yes, occasionally (1-2 days/week)",3,1,5,4,14.91,4.14,2.51,3.44,3.67,1,0,1,0
600,62,55-64,"$75,000-$99,999",1-3 miles,1-2 times per month,"Yes, regularly (3+ days/week)",5,3,3,1,24.24,3.78,2.95,3.56,3.64,1,0,1,0
